 	Area	XM	YM	Circ.	AR	Round	Solidity
1	4	24.500	10.750	1.000	1.468	0.681	0.800
2	6	41.500	11.000	1.000	1.500	0.667	1.000
3	1	54.500	10.500	1.000	1.000	1.000	1.000
4	2	93.000	10.500	1.000	2.000	0.500	1.000
5	5	105.300	10.900	1.000	1.553	0.644	0.909
6	2	127.000	10.500	1.000	2.000	0.500	1.000
7	1	158.500	10.500	1.000	1.000	1.000	1.000
8	2	198.000	10.500	1.000	2.000	0.500	1.000
9	10	248.900	12.100	0.736	2.147	0.466	0.833
10	8	268.750	11.125	0.914	1.435	0.697	0.842
11	5	342.100	10.700	0.764	2.188	0.457	0.769
12	1	444.500	10.500	1.000	1.000	1.000	1.000
13	4	544.500	10.750	1.000	1.468	0.681	0.800
14	5	562.700	10.900	1.000	1.553	0.644	0.909
15	3	579.500	10.500	0.967	3.000	0.333	1.000
16	6	592.667	10.833	0.916	2.237	0.447	0.857
17	2	651.000	10.500	1.000	2.000	0.500	1.000
18	8	665.625	11.375	1.000	1.229	0.814	0.941
19	4	763.000	10.500	0.740	4.000	0.250	1.000
20	3	796.833	11.167	1.000	1.464	0.683	0.857
21	10	918.500	11.700	1.000	1.236	0.809	0.909
22	2	11.500	12.000	1.000	2.000	0.500	1.000
23	1	774.500	11.500	1.000	1.000	1.000	1.000
24	1	807.500	11.500	1.000	1.000	1.000	1.000
25	9	259.389	14.167	1.000	1.340	0.746	0.857
26	7	520.500	13.500	1.000	1.596	0.626	0.875
27	7	730.500	13.786	1.000	1.069	0.936	0.875
28	12	1007.583	14.250	0.967	1.756	0.570	0.889
29	9	136.056	15.833	1.000	1.536	0.651	0.857
30	7	367.071	15.786	0.943	1.936	0.517	0.933
31	6	381.500	15.667	1.000	1.809	0.553	0.800
32	1	709.500	14.500	1.000	1.000	1.000	1.000
33	1	85.500	15.500	1.000	1.000	1.000	1.000
34	4	335.000	16.000	1.000	1.000	1.000	1.000
35	7	643.357	16.786	0.800	1.895	0.528	0.737
36	6	962.000	16.167	0.916	1.809	0.553	0.857
37	5	94.500	17.500	0.873	1.000	1.000	0.714
38	9	113.167	17.389	1.000	1.340	0.746	0.857
39	1	503.500	16.500	1.000	1.000	1.000	1.000
40	5	602.300	17.100	1.000	1.553	0.644	0.909
41	13	721.962	17.885	1.000	1.450	0.690	0.897
42	4	237.000	18.000	1.000	1.000	1.000	1.000
43	1	760.500	17.500	1.000	1.000	1.000	1.000
44	1	987.500	17.500	1.000	1.000	1.000	1.000
45	10	42.900	20.100	0.982	1.165	0.858	0.769
46	1	424.500	18.500	1.000	1.000	1.000	1.000
47	4	76.000	20.000	1.000	1.000	1.000	1.000
48	7	68.643	21.357	0.898	1.571	0.636	0.737
49	4	143.250	21.500	0.857	1.468	0.681	0.800
50	6	161.167	21.167	0.916	1.593	0.628	0.857
51	6	624.833	21.333	0.916	1.124	0.890	0.800
52	8	800.875	21.750	1.000	1.605	0.623	0.800
53	18	1000.889	22.222	0.645	3.209	0.312	0.750
54	1	306.500	21.500	1.000	1.000	1.000	1.000
55	7	53.500	23.500	1.000	1.596	0.626	0.875
56	8	209.375	23.375	1.000	1.229	0.814	0.941
57	1	246.500	22.500	1.000	1.000	1.000	1.000
58	12	581.750	24.083	1.000	1.281	0.780	0.857
59	2	663.000	22.500	1.000	2.000	0.500	1.000
60	4	678.000	23.000	1.000	1.000	1.000	1.000
61	4	733.000	23.000	1.000	1.000	1.000	1.000
62	8	385.375	24.375	1.000	1.229	0.814	0.941
63	20	393.800	25.300	0.965	1.679	0.596	0.833
64	3	478.167	23.833	1.000	1.464	0.683	0.857
65	9	891.944	24.389	1.000	1.817	0.550	0.857
66	5	116.900	25.300	1.000	1.553	0.644	0.909
67	5	325.700	25.100	1.000	1.553	0.644	0.909
68	1	527.500	24.500	1.000	1.000	1.000	1.000
69	1	334.500	25.500	1.000	1.000	1.000	1.000
70	8	442.375	25.625	0.443	4.419	0.226	0.727
71	3	844.167	25.833	1.000	1.464	0.683	0.857
72	4	133.000	27.000	1.000	1.000	1.000	1.000
73	3	605.833	27.167	1.000	1.464	0.683	0.857
74	6	963.833	28.000	0.809	1.809	0.553	0.857
75	7	420.214	28.071	0.943	1.936	0.517	0.933
76	8	237.000	29.000	1.000	2.000	0.500	1.000
77	3	687.167	29.167	1.000	1.464	0.683	0.857
78	3	348.833	30.167	1.000	1.464	0.683	0.857
79	6	788.000	30.500	1.000	1.500	0.667	1.000
80	3	77.500	31.167	0.754	2.702	0.370	0.667
81	3	453.500	30.500	0.967	3.000	0.333	1.000
82	1	548.500	30.500	1.000	1.000	1.000	1.000
83	11	624.136	31.682	0.976	1.714	0.583	0.846
84	8	143.000	32.000	1.000	2.000	0.500	1.000
85	6	284.000	32.500	1.000	1.500	0.667	1.000
86	3	573.167	32.167	1.000	1.464	0.683	0.857
87	4	37.750	33.500	0.857	1.468	0.681	0.800
88	1	195.500	32.500	1.000	1.000	1.000	1.000
89	3	569.167	32.833	1.000	1.464	0.683	0.857
90	15	585.967	34.167	0.976	1.392	0.718	0.882
91	4	56.500	33.750	1.000	1.468	0.681	0.800
92	14	333.857	35.714	0.993	1.264	0.791	0.848
93	6	497.000	35.000	0.809	2.082	0.480	0.857
94	8	596.375	34.375	1.000	1.229	0.814	0.941
95	1	50.500	34.500	1.000	1.000	1.000	1.000
96	1	777.500	34.500	1.000	1.000	1.000	1.000
97	9	890.833	36.056	0.884	1.390	0.720	0.750
98	8	134.750	36.875	0.914	1.605	0.623	0.800
99	6	206.500	36.000	1.000	1.500	0.667	1.000
100	5	274.300	35.900	1.000	1.553	0.644	0.909
101	3	294.833	37.167	1.000	1.464	0.683	0.857
102	5	384.700	36.900	1.000	1.553	0.644	0.909
103	6	12.333	38.333	1.000	1.291	0.775	0.800
104	6	238.667	38.667	1.000	1.291	0.775	0.800
105	1	514.500	38.500	1.000	1.000	1.000	1.000
