 	Area	XM	YM	Circ.	AR	Round	Solidity
1	3	18.500	10.500	0.967	3.000	0.333	1.000
2	3	67.167	10.833	1.000	1.464	0.683	0.857
3	2	123.500	11.000	1.000	2.000	0.500	1.000
4	6	137.500	11.000	1.000	1.500	0.667	1.000
5	6	180.500	11.000	1.000	1.500	0.667	1.000
6	3	213.833	10.833	1.000	1.464	0.683	0.857
7	2	221.000	10.500	1.000	2.000	0.500	1.000
8	1	282.500	10.500	1.000	1.000	1.000	1.000
9	2	439.000	10.500	1.000	2.000	0.500	1.000
10	9	470.167	11.389	1.000	1.340	0.746	0.857
11	2	553.000	10.500	1.000	2.000	0.500	1.000
12	12	569.833	11.583	0.967	1.218	0.821	0.889
13	6	613.500	11.000	1.000	1.500	0.667	1.000
14	4	692.000	10.500	0.740	4.000	0.250	1.000
15	1	719.500	10.500	1.000	1.000	1.000	1.000
16	5	727.700	11.100	1.000	1.553	0.644	0.909
17	2	848.000	10.500	1.000	2.000	0.500	1.000
18	1	885.500	10.500	1.000	1.000	1.000	1.000
19	4	909.500	10.750	1.000	1.468	0.681	0.800
20	3	951.500	10.500	0.967	3.000	0.333	1.000
21	5	981.500	10.500	0.599	5.000	0.200	1.000
22	2	249.500	12.000	1.000	2.000	0.500	1.000
23	1	415.500	11.500	1.000	1.000	1.000	1.000
24	12	560.000	13.000	1.000	1.000	1.000	0.857
25	3	543.167	12.833	1.000	1.464	0.683	0.857
26	2	302.000	13.500	1.000	2.000	0.500	1.000
27	8	521.375	14.625	1.000	1.229	0.814	0.941
28	4	942.000	14.000	1.000	1.000	1.000	1.000
29	13	93.885	16.115	1.000	1.159	0.863	0.897
30	6	77.000	16.000	0.916	2.082	0.480	0.857
31	4	86.000	16.000	1.000	1.000	1.000	1.000
32	7	386.214	16.500	1.000	1.069	0.936	0.875
33	11	446.136	16.409	1.000	1.372	0.729	0.957
34	5	633.300	15.900	1.000	1.553	0.644	0.909
35	3	709.833	15.833	1.000	1.464	0.683	0.857
36	4	455.250	17.500	0.857	1.468	0.681	0.800
37	4	648.000	17.000	1.000	1.000	1.000	1.000
38	2	102.500	18.000	1.000	2.000	0.500	1.000
39	2	128.000	17.500	1.000	2.000	0.500	1.000
40	2	401.500	18.000	1.000	2.000	0.500	1.000
41	4	578.500	18.000	1.000	2.031	0.492	0.800
42	9	781.278	19.389	0.923	1.539	0.650	0.900
43	9	811.500	18.500	1.000	1.000	1.000	1.000
44	6	111.500	19.000	1.000	1.500	0.667	1.000
45	11	140.955	19.864	1.000	1.139	0.878	0.815
46	4	425.000	19.000	1.000	1.000	1.000	1.000
47	2	569.500	20.000	1.000	2.000	0.500	1.000
48	3	889.167	21.167	1.000	1.464	0.683	0.857
49	4	981.000	21.000	1.000	1.000	1.000	1.000
50	4	43.000	22.000	1.000	1.000	1.000	1.000
51	2	231.000	21.500	1.000	2.000	0.500	1.000
52	1	334.500	21.500	1.000	1.000	1.000	1.000
53	2	877.000	21.500	1.000	2.000	0.500	1.000
54	5	762.300	23.100	1.000	1.553	0.644	0.909
55	3	27.167	23.833	1.000	1.464	0.683	0.857
56	1	213.500	23.500	1.000	1.000	1.000	1.000
57	29	444.672	25.017	0.330	4.376	0.229	0.574
58	7	466.786	24.643	1.000	1.380	0.725	0.875
59	10	101.500	26.000	1.000	1.551	0.645	0.909
60	3	194.167	24.833	1.000	1.464	0.683	0.857
61	5	523.100	26.100	0.674	2.610	0.383	0.769
62	1	784.500	24.500	1.000	1.000	1.000	1.000
63	5	18.300	26.900	0.674	2.188	0.457	0.769
64	7	483.214	26.357	0.800	1.730	0.578	0.737
65	1	729.500	25.500	1.000	1.000	1.000	1.000
66	10	36.300	29.200	1.000	1.559	0.641	0.909
67	11	62.591	29.136	1.000	1.372	0.729	0.957
68	4	204.000	28.000	1.000	1.000	1.000	1.000
69	4	348.000	28.000	1.000	1.000	1.000	1.000
70	3	415.500	27.833	0.754	2.702	0.370	0.667
71	8	774.375	28.625	1.000	1.229	0.814	0.941
72	4	914.000	28.000	1.000	1.000	1.000	1.000
73	2	358.500	29.000	1.000	2.000	0.500	1.000
74	2	222.500	30.000	1.000	2.000	0.500	1.000
75	4	749.000	30.000	1.000	1.000	1.000	1.000
76	5	164.300	30.900	1.000	1.553	0.644	0.909
77	7	249.500	31.500	1.000	1.596	0.626	0.875
78	6	338.500	31.000	1.000	1.500	0.667	1.000
79	3	665.833	31.167	1.000	1.464	0.683	0.857
80	5	440.900	32.700	1.000	1.553	0.644	0.909
81	3	1010.167	31.833	1.000	1.464	0.683	0.857
82	10	136.200	34.200	0.982	1.241	0.806	0.800
83	3	212.833	33.167	1.000	1.464	0.683	0.857
84	6	729.000	33.500	1.000	1.500	0.667	1.000
85	5	838.100	33.300	1.000	1.553	0.644	0.909
86	11	496.864	35.045	1.000	1.139	0.878	0.815
87	8	547.375	34.625	1.000	1.229	0.814	0.941
88	9	684.056	35.722	0.832	2.386	0.419	0.947
89	1	961.500	33.500	1.000	1.000	1.000	1.000
90	8	89.625	35.375	1.000	1.229	0.814	0.941
91	2	195.000	34.500	1.000	2.000	0.500	1.000
92	7	510.500	35.786	1.000	1.069	0.936	0.875
93	5	598.700	34.900	1.000	1.553	0.644	0.909
94	6	12.000	36.500	1.000	1.500	0.667	1.000
95	7	932.786	37.071	0.800	1.329	0.752	0.737
96	5	156.300	37.100	1.000	1.553	0.644	0.909
97	3	426.167	37.167	1.000	1.464	0.683	0.857
98	6	766.667	37.667	1.000	1.291	0.775	0.800
99	1	100.500	37.500	1.000	1.000	1.000	1.000
100	1	184.500	37.500	1.000	1.000	1.000	1.000
101	5	240.900	38.700	1.000	1.553	0.644	0.909
102	13	412.269	39.269	0.922	1.420	0.704	0.812
103	1	148.500	38.500	1.000	1.000	1.000	1.000
104	5	400.700	39.100	1.000	1.553	0.644	0.909
105	9	618.167	40.056	1.000	1.536	0.651	0.857
106	13	58.269	41.269	0.922	1.420	0.704	0.812
107	1	69.500	39.500	1.000	1.000	1.000	1.000
108	7	205.500	40.786	1.000	1.069	0.936	0.875
109	11	631.409	41.773	0.887	1.892	0.528	0.880
110	2	73.000	40.500	1.000	2.000	0.500	1.000
111	6	673.500	41.000	1.000	1.500	0.667	1.000
112	7	832.786	40.643	0.515	3.856	0.259	0.737
113	4	989.000	41.000	1.000	1.000	1.000	1.000
114	1	313.500	41.500	1.000	1.000	1.000	1.000
115	8	759.250	42.250	0.914	1.416	0.706	0.800
116	1	560.500	42.500	1.000	1.000	1.000	1.000
117	9	813.167	43.389	1.000	1.340	0.746	0.857
118	1	249.500	43.500	1.000	1.000	1.000	1.000
119	2	554.000	43.500	1.000	2.000	0.500	1.000
120	5	568.700	43.900	1.000	1.553	0.644	0.909
121	2	640.500	44.000	1.000	2.000	0.500	1.000
122	5	92.300	45.700	0.873	2.308	0.433	0.769
123	4	805.000	44.500	0.740	4.000	0.250	1.000
124	3	612.833	46.167	1.000	1.464	0.683	0.857
125	5	693.100	46.300	1.000	1.553	0.644	0.909
126	1	106.500	46.500	1.000	1.000	1.000	1.000
127	1	485.500	46.500	1.000	1.000	1.000	1.000
128	4	541.000	47.000	1.000	1.000	1.000	1.000
129	1	592.500	46.500	1.000	1.000	1.000	1.000
130	7	66.214	49.071	0.943	1.936	0.517	0.933
131	6	125.500	49.000	1.000	1.500	0.667	1.000
132	3	436.167	50.167	1.000	1.464	0.683	0.857
133	1	495.500	49.500	1.000	1.000	1.000	1.000
134	13	605.115	51.115	1.000	1.159	0.863	0.897
135	3	848.833	50.167	1.000	1.464	0.683	0.857
136	1	867.500	49.500	1.000	1.000	1.000	1.000
137	1	925.500	49.500	1.000	1.000	1.000	1.000
138	2	446.500	51.000	1.000	2.000	0.500	1.000
139	2	521.500	51.000	1.000	2.000	0.500	1.000
140	4	972.000	51.000	1.000	1.000	1.000	1.000
141	4	146.000	52.000	1.000	1.000	1.000	1.000
142	1	155.500	51.500	1.000	1.000	1.000	1.000
143	9	348.389	52.833	1.000	1.340	0.746	0.857
144	15	376.033	53.167	0.976	1.392	0.718	0.882
145	4	419.000	52.000	1.000	1.000	1.000	1.000
146	2	462.000	51.500	1.000	2.000	0.500	1.000
