 	Area	XM	YM	Circ.	AR	Round	Solidity
1	5	22.700	11.100	1.000	1.553	0.644	0.909
2	1	76.500	10.500	1.000	1.000	1.000	1.000
3	2	78.500	11.000	1.000	2.000	0.500	1.000
4	3	112.500	10.500	0.967	3.000	0.333	1.000
5	3	168.500	10.500	0.967	3.000	0.333	1.000
6	5	197.500	10.500	0.599	5.000	0.200	1.000
7	5	243.700	10.900	1.000	1.553	0.644	0.909
8	1	265.500	10.500	1.000	1.000	1.000	1.000
9	10	362.000	11.300	1.000	1.327	0.753	0.909
10	4	462.500	10.750	1.000	1.468	0.681	0.800
11	10	482.400	10.900	0.674	2.953	0.339	0.909
12	2	510.000	10.500	1.000	2.000	0.500	1.000
13	4	523.000	10.500	0.740	4.000	0.250	1.000
14	1	605.500	10.500	1.000	1.000	1.000	1.000
15	6	702.000	10.833	0.916	1.809	0.553	0.857
16	1	720.500	10.500	1.000	1.000	1.000	1.000
17	2	731.000	10.500	1.000	2.000	0.500	1.000
18	1	755.500	10.500	1.000	1.000	1.000	1.000
19	3	818.167	10.833	1.000	1.464	0.683	0.857
20	8	962.000	11.500	1.000	1.195	0.837	0.800
21	12	993.667	10.833	0.517	3.802	0.263	0.857
22	1	179.500	11.500	1.000	1.000	1.000	1.000
23	2	231.000	11.500	1.000	2.000	0.500	1.000
24	1	566.500	11.500	1.000	1.000	1.000	1.000
25	1	601.500	11.500	1.000	1.000	1.000	1.000
26	6	348.667	13.333	1.000	1.291	0.775	0.800
27	2	675.500	13.000	1.000	2.000	0.500	1.000
28	1	78.500	13.500	1.000	1.000	1.000	1.000
29	4	557.000	14.000	1.000	1.000	1.000	1.000
30	5	952.700	13.900	1.000	1.553	0.644	0.909
31	4	473.000	15.000	1.000	1.000	1.000	1.000
32	3	499.833	14.833	1.000	1.464	0.683	0.857
33	1	816.500	14.500	1.000	1.000	1.000	1.000
34	10	843.700	15.500	1.000	1.236	0.809	0.909
35	9	63.056	17.278	0.832	2.386	0.419	0.947
36	1	542.500	15.500	1.000	1.000	1.000	1.000
37	10	713.200	17.100	0.887	1.854	0.539	0.800
38	4	101.500	17.250	1.000	1.468	0.681	0.800
39	1	259.500	16.500	1.000	1.000	1.000	1.000
40	4	26.500	18.250	1.000	1.468	0.681	0.800
41	2	170.000	17.500	1.000	2.000	0.500	1.000
42	7	653.643	19.071	0.800	1.387	0.721	0.737
43	12	778.667	20.167	0.719	2.016	0.496	0.800
44	3	37.167	18.833	1.000	1.464	0.683	0.857
45	12	627.583	19.417	0.967	1.939	0.516	0.889
46	1	906.500	18.500	1.000	1.000	1.000	1.000
47	5	299.900	20.700	1.000	1.553	0.644	0.909
48	10	366.600	21.300	1.000	1.288	0.776	0.909
49	6	480.500	20.333	1.000	1.809	0.553	0.800
50	3	524.500	19.500	0.967	3.000	0.333	1.000
51	9	598.500	20.500	1.000	1.000	1.000	1.000
52	1	824.500	19.500	1.000	1.000	1.000	1.000
53	4	993.000	20.500	0.857	2.031	0.492	0.800
54	1	233.500	20.500	1.000	1.000	1.000	1.000
55	4	443.000	21.000	1.000	1.000	1.000	1.000
56	1	564.500	20.500	1.000	1.000	1.000	1.000
57	1	967.500	20.500	1.000	1.000	1.000	1.000
58	5	981.700	21.100	1.000	1.553	0.644	0.909
59	11	954.136	22.409	1.000	1.372	0.729	0.957
60	13	177.885	24.115	1.000	1.159	0.863	0.897
61	1	419.500	22.500	1.000	1.000	1.000	1.000
62	2	705.500	23.000	1.000	2.000	0.500	1.000
63	1	718.500	22.500	1.000	1.000	1.000	1.000
64	2	815.500	23.000	1.000	2.000	0.500	1.000
65	13	141.346	25.731	0.922	1.530	0.654	0.812
66	4	278.000	25.000	1.000	1.000	1.000	1.000
67	3	506.167	25.167	1.000	1.464	0.683	0.857
68	5	336.300	26.100	1.000	1.553	0.644	0.909
69	2	25.000	26.500	1.000	2.000	0.500	1.000
70	3	206.167	27.167	1.000	1.464	0.683	0.857
71	10	151.000	28.500	1.000	1.551	0.645	0.909
72	8	287.375	28.375	1.000	1.229	0.814	0.941
73	5	565.100	28.700	1.000	1.553	0.644	0.909
74	3	757.833	27.833	1.000	1.464	0.683	0.857
75	3	545.500	28.500	0.967	3.000	0.333	1.000
76	1	898.500	28.500	1.000	1.000	1.000	1.000
77	7	988.214	29.500	1.000	1.069	0.936	0.875
78	1	166.500	29.500	1.000	1.000	1.000	1.000
79	1	215.500	29.500	1.000	1.000	1.000	1.000
80	3	353.500	30.500	0.809	3.000	0.333	1.000
81	1	86.500	30.500	1.000	1.000	1.000	1.000
82	7	933.500	31.214	1.000	1.069	0.936	0.875
83	2	184.500	32.000	1.000	2.000	0.500	1.000
84	1	441.500	31.500	1.000	1.000	1.000	1.000
85	1	689.500	31.500	1.000	1.000	1.000	1.000
86	1	964.500	31.500	1.000	1.000	1.000	1.000
