 	Area	XM	YM	Circ.	AR	Round	Solidity
1	1	89.500	10.500	1.000	1.000	1.000	1.000
2	3	220.500	10.500	0.967	3.000	0.333	1.000
3	1	521.500	10.500	1.000	1.000	1.000	1.000
4	3	543.500	10.500	0.967	3.000	0.333	1.000
5	4	574.000	11.000	1.000	1.000	1.000	1.000
6	4	618.000	11.000	1.000	1.000	1.000	1.000
7	2	628.000	10.500	1.000	2.000	0.500	1.000
8	9	703.167	11.389	1.000	1.340	0.746	0.857
9	9	740.944	11.167	1.000	1.536	0.651	0.857
10	5	814.100	10.700	0.764	2.188	0.457	0.769
11	4	877.500	10.750	1.000	1.468	0.681	0.800
12	4	909.000	10.500	0.740	4.000	0.250	1.000
13	2	51.000	11.500	1.000	2.000	0.500	1.000
14	2	319.500	12.000	1.000	2.000	0.500	1.000
15	5	513.900	12.700	1.000	1.553	0.644	0.909
16	4	530.000	12.000	1.000	1.000	1.000	1.000
17	7	1013.214	13.643	0.647	2.423	0.413	0.824
18	8	381.375	13.625	1.000	1.229	0.814	0.941
19	2	563.000	12.500	1.000	2.000	0.500	1.000
20	5	998.700	13.100	1.000	1.553	0.644	0.909
21	10	68.800	14.700	1.000	1.559	0.641	0.909
22	4	806.000	14.000	1.000	1.000	1.000	1.000
23	6	992.500	14.000	1.000	1.500	0.667	1.000
24	3	1004.500	13.500	0.967	3.000	0.333	1.000
25	6	666.667	15.333	1.000	1.291	0.775	0.800
26	1	685.500	14.500	1.000	1.000	1.000	1.000
27	1	1008.500	14.500	1.000	1.000	1.000	1.000
28	3	34.833	16.167	1.000	1.464	0.683	0.857
29	6	266.667	16.667	1.000	1.291	0.775	0.800
30	2	506.000	15.500	1.000	2.000	0.500	1.000
31	6	535.500	16.000	1.000	1.500	0.667	1.000
32	1	816.500	15.500	1.000	1.000	1.000	1.000
33	1	966.500	15.500	1.000	1.000	1.000	1.000
34	3	444.833	16.833	1.000	1.464	0.683	0.857
35	3	335.833	17.833	1.000	1.464	0.683	0.857
36	10	799.500	19.000	1.000	1.551	0.645	0.909
37	7	894.214	19.071	0.647	2.982	0.335	0.824
38	1	762.500	18.500	1.000	1.000	1.000	1.000
39	1	916.500	18.500	1.000	1.000	1.000	1.000
40	2	175.500	20.000	1.000	2.000	0.500	1.000
41	2	296.500	20.000	1.000	2.000	0.500	1.000
42	11	626.591	20.136	0.887	2.025	0.494	0.846
43	1	834.500	19.500	1.000	1.000	1.000	1.000
44	3	867.833	19.833	1.000	1.464	0.683	0.857
45	9	376.500	21.500	1.000	1.000	1.000	1.000
46	4	388.750	21.500	0.857	1.468	0.681	0.800
47	3	695.500	20.500	0.967	3.000	0.333	1.000
48	2	782.500	22.000	1.000	2.000	0.500	1.000
49	1	314.500	22.500	1.000	1.000	1.000	1.000
50	4	462.000	23.000	1.000	1.000	1.000	1.000
51	19	591.395	24.079	1.000	1.273	0.785	0.974
52	3	1000.167	22.833	1.000	1.464	0.683	0.857
53	5	1013.100	23.700	1.000	1.553	0.644	0.909
54	11	30.864	24.409	1.000	1.372	0.729	0.957
55	1	514.500	23.500	1.000	1.000	1.000	1.000
56	7	530.214	24.071	0.943	1.936	0.517	0.933
57	4	954.000	24.000	1.000	1.000	1.000	1.000
58	3	505.833	25.167	1.000	1.464	0.683	0.857
59	1	540.500	24.500	1.000	1.000	1.000	1.000
60	13	635.500	25.500	1.000	1.735	0.576	0.929
61	2	647.500	25.000	1.000	2.000	0.500	1.000
62	2	808.500	25.000	1.000	2.000	0.500	1.000
63	14	981.214	25.857	1.000	1.239	0.807	0.933
64	10	496.200	27.700	0.806	1.866	0.536	0.800
65	2	565.000	25.500	1.000	2.000	0.500	1.000
66	2	684.500	26.000	1.000	2.000	0.500	1.000
67	7	407.071	28.214	0.943	1.936	0.517	0.933
68	2	730.000	26.500	1.000	2.000	0.500	1.000
69	2	773.500	27.000	1.000	2.000	0.500	1.000
70	7	719.500	28.786	1.000	1.069	0.936	0.875
71	5	10.900	29.700	1.000	1.553	0.644	0.909
72	1	453.500	28.500	1.000	1.000	1.000	1.000
73	13	897.654	29.731	0.922	1.312	0.762	0.812
74	1	773.500	29.500	1.000	1.000	1.000	1.000
75	5	817.300	30.100	1.000	1.553	0.644	0.909
76	1	869.500	29.500	1.000	1.000	1.000	1.000
77	2	556.000	30.500	1.000	2.000	0.500	1.000
78	9	58.389	32.833	0.799	2.013	0.497	0.783
79	4	154.000	32.000	1.000	1.000	1.000	1.000
80	2	378.500	32.000	1.000	2.000	0.500	1.000
81	1	387.500	31.500	1.000	1.000	1.000	1.000
82	2	313.000	32.500	1.000	2.000	0.500	1.000
83	1	916.500	32.500	1.000	1.000	1.000	1.000
84	3	339.833	34.167	1.000	1.464	0.683	0.857
85	4	614.000	34.500	0.857	2.031	0.492	0.800
86	17	787.324	35.971	0.763	1.929	0.518	0.773
87	9	932.500	34.500	1.000	1.000	1.000	1.000
88	2	949.000	33.500	1.000	2.000	0.500	1.000
89	2	101.500	35.000	1.000	2.000	0.500	1.000
90	2	595.000	34.500	1.000	2.000	0.500	1.000
91	8	887.750	35.500	1.000	1.554	0.644	0.800
92	4	32.000	36.000	1.000	1.000	1.000	1.000
93	4	640.000	36.000	1.000	1.000	1.000	1.000
94	3	704.500	35.500	0.967	3.000	0.333	1.000
95	2	809.500	36.000	1.000	2.000	0.500	1.000
96	2	630.500	37.000	1.000	2.000	0.500	1.000
97	5	727.300	36.900	1.000	1.553	0.644	0.909
98	1	162.500	37.500	1.000	1.000	1.000	1.000
99	8	293.625	39.000	0.914	1.308	0.764	0.800
100	8	354.500	39.000	0.914	1.195	0.837	0.800
101	4	503.000	38.000	1.000	1.000	1.000	1.000
